BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
202407,16,900,202407,16,2000,194539,1202425,MISSISSIPPI,28,2024,July,Heat,Z,24,MONROE,MEG,16-JUL-24 09:00:00,CST-6,16-JUL-24 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices in between 105 and 109 degrees.,CSV
202407,16,900,202407,16,2000,194539,1202426,MISSISSIPPI,28,2024,July,Heat,Z,12,PANOLA,MEG,16-JUL-24 09:00:00,CST-6,16-JUL-24 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices in between 105 and 109 degrees.,CSV
202407,16,900,202407,16,2000,194539,1202427,MISSISSIPPI,28,2024,July,Heat,Z,15,PONTOTOC,MEG,16-JUL-24 09:00:00,CST-6,16-JUL-24 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices in between 105 and 109 degrees.,CSV
202407,16,900,202407,16,2000,194539,1202428,MISSISSIPPI,28,2024,July,Heat,Z,9,PRENTISS,MEG,16-JUL-24 09:00:00,CST-6,16-JUL-24 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices in between 105 and 109 degrees.,CSV
202407,16,900,202407,16,2000,194539,1202429,MISSISSIPPI,28,2024,July,Heat,Z,11,QUITMAN,MEG,16-JUL-24 09:00:00,CST-6,16-JUL-24 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices in between 105 and 109 degrees.,CSV
202407,15,900,202407,15,1900,194537,1202382,ARKANSAS,5,2024,July,Heat,Z,36,CRITTENDEN,MEG,15-JUL-24 09:00:00,CST-6,15-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices between 105 and 109 degrees.,CSV
202407,15,900,202407,15,1900,194537,1202383,ARKANSAS,5,2024,July,Heat,Z,28,MISSISSIPPI,MEG,15-JUL-24 09:00:00,CST-6,15-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices between 105 and 109 degrees.,CSV
202407,15,900,202407,15,1900,194537,1202384,ARKANSAS,5,2024,July,Heat,Z,26,CRAIGHEAD,MEG,15-JUL-24 09:00:00,CST-6,15-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices between 105 and 109 degrees.,CSV
202407,16,900,202407,16,2000,194537,1202460,ARKANSAS,5,2024,July,Heat,Z,9,CLAY,MEG,16-JUL-24 09:00:00,CST-6,16-JUL-24 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices in between 105 and 109 degrees.,CSV
202407,16,900,202407,16,2000,194537,1202461,ARKANSAS,5,2024,July,Heat,Z,18,GREENE,MEG,16-JUL-24 09:00:00,CST-6,16-JUL-24 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices in between 105 and 109 degrees.,CSV
202407,16,900,202407,16,2000,194537,1202462,ARKANSAS,5,2024,July,Heat,Z,27,POINSETT,MEG,16-JUL-24 09:00:00,CST-6,16-JUL-24 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge and approaching shortwave trough surged moisture across the area to allow dewpoints to creep into the low to mid 70s with hot conditions in place. Fortunately, convection and excellent mixing allowed heat indices to remain below excessive levels. Nonetheless, hot and humid conditions persisted ahead of a cold frontal passage.",Heat indices in between 105 and 109 degrees.,CSV
202407,3,1000,202407,3,1900,194549,1202537,MISSISSIPPI,28,2024,July,Excessive Heat,Z,9,PRENTISS,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194549,1202538,MISSISSIPPI,28,2024,July,Excessive Heat,Z,11,QUITMAN,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194549,1202539,MISSISSIPPI,28,2024,July,Excessive Heat,Z,20,TALLAHATCHIE,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194549,1202540,MISSISSIPPI,28,2024,July,Excessive Heat,Z,8,TATE,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194549,1202541,MISSISSIPPI,28,2024,July,Excessive Heat,Z,4,TIPPAH,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194549,1202542,MISSISSIPPI,28,2024,July,Excessive Heat,Z,6,TISHOMINGO,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194549,1202543,MISSISSIPPI,28,2024,July,Excessive Heat,Z,7,TUNICA,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194547,1202500,ARKANSAS,5,2024,July,Excessive Heat,Z,28,MISSISSIPPI,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194547,1202501,ARKANSAS,5,2024,July,Excessive Heat,Z,58,PHILLIPS,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194547,1202502,ARKANSAS,5,2024,July,Excessive Heat,Z,27,POINSETT,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194547,1202503,ARKANSAS,5,2024,July,Excessive Heat,Z,48,ST. FRANCIS,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,4,1000,202407,4,1900,194549,1202551,MISSISSIPPI,28,2024,July,Excessive Heat,Z,1,DE SOTO,MEG,04-JUL-24 10:00:00,CST-6,04-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,4,1000,202407,4,1900,194549,1202550,MISSISSIPPI,28,2024,July,Excessive Heat,Z,23,CHICKASAW,MEG,04-JUL-24 10:00:00,CST-6,04-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,4,1000,202407,4,1900,194547,1202515,ARKANSAS,5,2024,July,Excessive Heat,Z,27,POINSETT,MEG,04-JUL-24 10:00:00,CST-6,04-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,4,1000,202407,4,1900,194547,1202516,ARKANSAS,5,2024,July,Excessive Heat,Z,48,ST. FRANCIS,MEG,04-JUL-24 10:00:00,CST-6,04-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194548,1202520,MISSOURI,29,2024,July,Excessive Heat,Z,113,DUNKLIN,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194548,1202521,MISSOURI,29,2024,July,Excessive Heat,Z,115,PEMISCOT,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,4,1000,202407,4,1900,194548,1202522,MISSOURI,29,2024,July,Excessive Heat,Z,113,DUNKLIN,MEG,04-JUL-24 10:00:00,CST-6,04-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,4,1000,202407,4,1900,194548,1202523,MISSOURI,29,2024,July,Excessive Heat,Z,115,PEMISCOT,MEG,04-JUL-24 10:00:00,CST-6,04-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,3,1000,202407,3,1900,194550,1202580,TENNESSEE,47,2024,July,Excessive Heat,Z,22,BENTON,MEG,03-JUL-24 10:00:00,CST-6,03-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A strong upper ridge ridge covered the southern U.S. during early July. Meanwhile, moisture surged northward into the Mid-South ahead of an approaching cold front. Dewpoints climbed well into the 70s and afternoon heat index values topped 110 degrees across the Mid-South.",Heat index values topped 110 degrees.,CSV
202407,29,1400,202407,29,1500,195182,1206733,IOWA,19,2024,July,Excessive Heat,Z,56,SHELBY,OAX,29-JUL-24 14:00:00,CST-6,29-JUL-24 15:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"The prevailing upper-level pattern for the end of July featured a trough over the Pacific Northwest, favoring southwesterly flow over the central Great Plains. Two troughs ejected out into the north-central CONUS during this episode. The first brought two back to back nights of severe weather across portions of northeast Nebraska the night of the 28th and the 29th. The second trough moved out into the central Plains and brought the synoptic scale forcing for a historic severe wind event that impacted both Lincoln and Omaha metropolitan areas. Wind gusts as high as 100 miles per hour extended from Lancaster County northeast to the Nebraska-Iowa border, leaving behind a large swath of significant tree, powerline and structural damage. Power outages from this storm lasted for up to a week in some locations, particularly in Omaha. ||This episode also featured several afternoons of excessive heat for portions of southeast Nebraska and southwest Iowa. A few instances of 110 degree heat indices were observed in a few southwest Iowa counties the afternoon of the 29th, with even more widespread excessive heat the afternoon of the 31st across much of the forecast area south of Interstate 80. Peak heat indices in this region topped out between 110 and 115 degrees before afternoon convection cooled temperatures back down.","A combination of hot afternoon temperatures and high dew points brought a brief period of excessive heat during the afternoon, with heat indices up to 110 being observed in a few counties across southwest Iowa.",CSV
202407,2,1000,202407,13,1900,191569,1181914,CALIFORNIA,6,2024,July,Excessive Heat,Z,324,YOSEMITE VALLEY,HNX,02-JUL-24 10:00:00,PST-8,13-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge of high pressure pushes inland into California on July 2. This ridge provided our area with a hot and dry airmass which persisted for several days until the ridge moved east and temperatures cooled below dangerous levels on July 14. Several record high maximum temperatures and high minimum temperatures were set between July 6 and July 8 and again on July 11 and 12. In addition to the persistent heat between July 2 and July 13, low daytime humidity with poor overnight recovery and heavy fuel loading resulted in an increased fire danger for much of the area during this period.","During the 12 day heat wave event, afternoon highs were mainly between 106 and 113 degrees on July 6 through July 8 and on July 11 and 12. Afternoon highs were mainly between 101 and 107 degrees on July 2 through July 5 and on July 9, 10 and 13.",CSV
202407,2,1000,202407,13,1900,191569,1181915,CALIFORNIA,6,2024,July,Excessive Heat,Z,325,SAN JOAQUIN RIVER CANYON,HNX,02-JUL-24 10:00:00,PST-8,13-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge of high pressure pushes inland into California on July 2. This ridge provided our area with a hot and dry airmass which persisted for several days until the ridge moved east and temperatures cooled below dangerous levels on July 14. Several record high maximum temperatures and high minimum temperatures were set between July 6 and July 8 and again on July 11 and 12. In addition to the persistent heat between July 2 and July 13, low daytime humidity with poor overnight recovery and heavy fuel loading resulted in an increased fire danger for much of the area during this period.","During the 12 day heat wave event, afternoon highs were mainly between 106 and 113 degrees on July 6 through July 8 and on July 11 and 12. Afternoon highs were mainly between 101 and 107 degrees on July 2 through July 5 and on July 9, 10 and 13.",CSV
202407,2,1000,202407,13,1900,191569,1181919,CALIFORNIA,6,2024,July,Excessive Heat,Z,334,TEHACHAPI,HNX,02-JUL-24 10:00:00,PST-8,13-JUL-24 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge of high pressure pushes inland into California on July 2. This ridge provided our area with a hot and dry airmass which persisted for several days until the ridge moved east and temperatures cooled below dangerous levels on July 14. Several record high maximum temperatures and high minimum temperatures were set between July 6 and July 8 and again on July 11 and 12. In addition to the persistent heat between July 2 and July 13, low daytime humidity with poor overnight recovery and heavy fuel loading resulted in an increased fire danger for much of the area during this period.","During the 12 day heat wave event, afternoon highs were mainly between 106 and 113 degrees on July 6 through July 8 and on July 11 and 12. Afternoon highs were mainly between 101 and 107 degrees on July 2 through July 5 and on July 9, 10 and 13.",CSV
202407,16,1100,202407,16,1700,191972,1182660,NORTH CAROLINA,37,2024,July,Excessive Heat,Z,80,BEAUFORT,MHX,16-JUL-24 11:00:00,EST-5,16-JUL-24 17:00:00,0,0,0,0,0.00K,0.00K,RAWS,,,,,,,,,,,,,,,,,,,,,,A very hot airmass continued with temperatures well into the 90s combined with extremely high dewpoints in the upper 70s to low 80s to produce excessively high heat indices generally between 110 and 115 degrees during the daytime hours.,Bunyan recorded heat indices as high as 113 degrees.,CSV
202407,16,1100,202407,16,1700,191972,1182661,NORTH CAROLINA,37,2024,July,Excessive Heat,Z,45,WASHINGTON,MHX,16-JUL-24 11:00:00,EST-5,16-JUL-24 17:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,A very hot airmass continued with temperatures well into the 90s combined with extremely high dewpoints in the upper 70s to low 80s to produce excessively high heat indices generally between 110 and 115 degrees during the daytime hours.,Several CWOP stations recorded heat indices as high as 112 degrees.,CSV
202407,16,1100,202407,16,1700,191972,1182662,NORTH CAROLINA,37,2024,July,Excessive Heat,Z,46,TYRRELL,MHX,16-JUL-24 11:00:00,EST-5,16-JUL-24 17:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,A very hot airmass continued with temperatures well into the 90s combined with extremely high dewpoints in the upper 70s to low 80s to produce excessively high heat indices generally between 110 and 115 degrees during the daytime hours.,Several CWOP stations recorded heat indices as high as 110 degrees.,CSV
202407,16,1100,202407,16,1700,191972,1182663,NORTH CAROLINA,37,2024,July,Excessive Heat,Z,47,WESTERN DARE,MHX,16-JUL-24 11:00:00,EST-5,16-JUL-24 17:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,A very hot airmass continued with temperatures well into the 90s combined with extremely high dewpoints in the upper 70s to low 80s to produce excessively high heat indices generally between 110 and 115 degrees during the daytime hours.,Dare Bombing Range recorded heat indices as high as 112 degrees.,CSV
202407,16,1100,202407,16,1700,191972,1182664,NORTH CAROLINA,37,2024,July,Excessive Heat,Z,81,WESTERN HYDE,MHX,16-JUL-24 11:00:00,EST-5,16-JUL-24 17:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,A very hot airmass continued with temperatures well into the 90s combined with extremely high dewpoints in the upper 70s to low 80s to produce excessively high heat indices generally between 110 and 115 degrees during the daytime hours.,Lake Mattamuskeet recorded heat indices as high as 112 degrees.,CSV
202407,2,1100,202407,13,2000,191719,1193256,CALIFORNIA,6,2024,July,Excessive Heat,Z,13,SHASTA LAKE/NORTH SHASTA COUNTY,STO,02-JUL-24 11:00:00,PST-8,13-JUL-24 20:00:00,0,0,0,0,0.00K,0.00K,RAWS,,,,,,,,,,,,,,,,,,,,,,"A long-duration heat event brought dangerously hot conditions with widespread Major to Extreme HeatRisk to interior Northern California over the first two weeks of July. Multiple temperature records were broken or tied over this timeframe. The Sacramento County Coroner reported two fatalities due to the extreme heat, one on July 6th and one on July 7th. Temperatures cooled slightly for a brief period in the Southern Sacramento Valley, Delta and Carquinez Straight, and Northern San Joaquin Valley on July 8th and 9th, but conditions were still hot, before ramping up again on July 10th.","Dangerously hot daytime high temperatures of 100 to 118 degrees were observed from July 2nd through July 13th. Little relief from the heat was observed overnight, with low temperatures around 75 to 85 degrees over the same timeframe.",CSV
202407,2,1100,202407,13,2000,191719,1193257,CALIFORNIA,6,2024,July,Excessive Heat,Z,63,MOUNTAINS SOUTHWESTERN SHASTA COUNTY TO WESTERN COLUSA COUNTY,STO,02-JUL-24 11:00:00,PST-8,13-JUL-24 20:00:00,0,0,0,0,0.00K,0.00K,RAWS,,,,,,,,,,,,,,,,,,,,,,"A long-duration heat event brought dangerously hot conditions with widespread Major to Extreme HeatRisk to interior Northern California over the first two weeks of July. Multiple temperature records were broken or tied over this timeframe. The Sacramento County Coroner reported two fatalities due to the extreme heat, one on July 6th and one on July 7th. Temperatures cooled slightly for a brief period in the Southern Sacramento Valley, Delta and Carquinez Straight, and Northern San Joaquin Valley on July 8th and 9th, but conditions were still hot, before ramping up again on July 10th.","Dangerously hot daytime high temperatures of up to 100 to 115 degrees were observed from July 2nd through July 13th. Little relief from the heat was observed overnight, with low temperatures around the mid 70s to upper 80s over the same timeframe.",CSV
202407,5,1200,202407,5,1800,193567,1196277,PENNSYLVANIA,42,2024,July,Excessive Heat,Z,104,EASTERN MONTGOMERY,PHI,05-JUL-24 12:00:00,EST-5,05-JUL-24 18:00:00,0,0,0,0,,,AWOS,,,,,,,,,,,,,,,,,,,,,,A Bermuda high pressure resulted in high heat across parts of the state.,The heat index reached 105ï¿½ï¿½F at Wings Field Airport.,CSV
202407,5,1200,202407,5,1800,193567,1196278,PENNSYLVANIA,42,2024,July,Excessive Heat,Z,71,PHILADELPHIA,PHI,05-JUL-24 12:00:00,EST-5,05-JUL-24 18:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,A Bermuda high pressure resulted in high heat across parts of the state.,The heat index reached 106ï¿½ï¿½F at Philadelphia International Airport.,CSV
202407,5,1200,202407,5,1800,193567,1196279,PENNSYLVANIA,42,2024,July,Excessive Heat,Z,105,UPPER BUCKS,PHI,05-JUL-24 12:00:00,EST-5,05-JUL-24 18:00:00,0,0,0,0,,,AWOS,,,,,,,,,,,,,,,,,,,,,,A Bermuda high pressure resulted in high heat across parts of the state.,The heat index reached 108ï¿½ï¿½F at Pennridge Airport and 105ï¿½ï¿½F at Quakertown Airport.,CSV
202407,5,1200,202407,5,1800,193567,1196280,PENNSYLVANIA,42,2024,July,Excessive Heat,Z,101,WESTERN CHESTER,PHI,05-JUL-24 12:00:00,EST-5,05-JUL-24 18:00:00,0,0,0,0,,,AWOS,,,,,,,,,,,,,,,,,,,,,,A Bermuda high pressure resulted in high heat across parts of the state.,The heat index reached 105ï¿½ï¿½F at Chester County Airport.,CSV
202407,5,1200,202407,5,1800,193567,1196281,PENNSYLVANIA,42,2024,July,Excessive Heat,Z,103,WESTERN MONTGOMERY,PHI,05-JUL-24 12:00:00,EST-5,05-JUL-24 18:00:00,0,0,0,0,,,AWOS,,,,,,,,,,,,,,,,,,,,,,A Bermuda high pressure resulted in high heat across parts of the state.,"The heat index reached 105ï¿½ï¿½F at Chester County Airport, Wings Field Airport and Quakertown Airport.",CSV
