BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201708,19,900,201708,20,1800,117887,708474,LOUISIANA,22,2017,August,Heat,Z,12,BIENVILLE,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,21,1100,201708,21,1600,118989,714728,ILLINOIS,17,2017,August,Heat,Z,76,WAYNE,PAH,21-AUG-17 11:00:00,CST-6,21-AUG-17 16:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Heat indices peaked around 105 degrees during the afternoon. A total eclipse of the sun during the afternoon helped to keep temperatures and heat indices from climbing higher. At a music festival near Marion, 15 people had to be treated for heat-related illnesses.  The peak heat indices were 107 degrees at Mount Vernon and Cairo, 106 at Carmi and Fairfield, and 105 at Carbondale and Harrisburg. A strong 500 mb ridge over the southeast U.S. and Lower Mississippi Valley resulted in hot and humid weather. Surface high pressure over the central Appalachian Mountains produced a south wind flow of hot and humid air.",,CSV
201708,21,1100,201708,21,1600,118989,714729,ILLINOIS,17,2017,August,Heat,Z,83,WHITE,PAH,21-AUG-17 11:00:00,CST-6,21-AUG-17 16:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Heat indices peaked around 105 degrees during the afternoon. A total eclipse of the sun during the afternoon helped to keep temperatures and heat indices from climbing higher. At a music festival near Marion, 15 people had to be treated for heat-related illnesses.  The peak heat indices were 107 degrees at Mount Vernon and Cairo, 106 at Carmi and Fairfield, and 105 at Carbondale and Harrisburg. A strong 500 mb ridge over the southeast U.S. and Lower Mississippi Valley resulted in hot and humid weather. Surface high pressure over the central Appalachian Mountains produced a south wind flow of hot and humid air.",,CSV
201708,21,1100,201708,21,1600,118989,714730,ILLINOIS,17,2017,August,Heat,Z,85,WILLIAMSON,PAH,21-AUG-17 11:00:00,CST-6,21-AUG-17 16:00:00,15,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Heat indices peaked around 105 degrees during the afternoon. A total eclipse of the sun during the afternoon helped to keep temperatures and heat indices from climbing higher. At a music festival near Marion, 15 people had to be treated for heat-related illnesses.  The peak heat indices were 107 degrees at Mount Vernon and Cairo, 106 at Carmi and Fairfield, and 105 at Carbondale and Harrisburg. A strong 500 mb ridge over the southeast U.S. and Lower Mississippi Valley resulted in hot and humid weather. Surface high pressure over the central Appalachian Mountains produced a south wind flow of hot and humid air.",,CSV
201708,1,0,201708,4,2000,118244,710595,CALIFORNIA,6,2017,August,Excessive Heat,Z,84,NORTHEAST SISKIYOU AND NORTHWEST MODOC COUNTIES,MFR,01-AUG-17 00:00:00,PST-8,04-AUG-17 20:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,Strong high pressure brought record breaking heat to many parts of northern California.,Reported high temperatures during this interval ranged from 98 to 101 degrees.  Reported low temperatures during this interval ranged from 54 to 66 degrees.,CSV
201709,1,1100,201709,1,1600,120701,722967,CALIFORNIA,6,2017,September,Excessive Heat,Z,554,ORANGE COUNTY INLAND,SGX,01-SEP-17 11:00:00,PST-8,01-SEP-17 16:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.,Afternoon highs in Inland Orange County ranged from 100-106 degrees.,CSV
201709,2,1100,201709,2,1600,120701,722968,CALIFORNIA,6,2017,September,Excessive Heat,Z,43,SAN DIEGO COUNTY COASTAL AREAS,SGX,02-SEP-17 11:00:00,PST-8,02-SEP-17 16:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.,Afternoon highs just inland from the coast ranged from 95-106 degrees.,CSV
201709,2,1100,201709,2,1600,120701,722969,CALIFORNIA,6,2017,September,Excessive Heat,Z,48,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE,SGX,02-SEP-17 11:00:00,PST-8,02-SEP-17 16:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.,Riverside was 109 degrees and Chino reached 108 degrees.,CSV
201709,1,1100,201709,1,1600,120701,722970,CALIFORNIA,6,2017,September,Excessive Heat,Z,50,SAN DIEGO COUNTY VALLEYS,SGX,01-SEP-17 11:00:00,PST-8,01-SEP-17 16:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.,"Ramona reached 109 degrees, the hottest September temperature on record. Other temperatures in the region included 108 in Valley Center and 106 in El Cajon.",CSV
201708,19,900,201708,20,1800,117887,708475,LOUISIANA,22,2017,August,Heat,Z,3,WEBSTER,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,19,900,201708,20,1800,117887,708477,LOUISIANA,22,2017,August,Heat,Z,4,CLAIBORNE,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,19,900,201708,20,1800,117887,708478,LOUISIANA,22,2017,August,Heat,Z,5,LINCOLN,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,19,900,201708,20,1800,117887,708479,LOUISIANA,22,2017,August,Heat,Z,13,JACKSON,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,12,1200,201708,12,1800,117573,707051,TEXAS,48,2017,August,Heat,Z,124,WOOD,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707052,TEXAS,48,2017,August,Heat,Z,125,UPSHUR,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707053,TEXAS,48,2017,August,Heat,Z,138,HARRISON,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707054,TEXAS,48,2017,August,Heat,Z,137,GREGG,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707055,TEXAS,48,2017,August,Heat,Z,136,SMITH,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707056,TEXAS,48,2017,August,Heat,Z,149,CHEROKEE,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707057,TEXAS,48,2017,August,Heat,Z,150,RUSK,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707058,TEXAS,48,2017,August,Heat,Z,151,PANOLA,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707059,TEXAS,48,2017,August,Heat,Z,153,SHELBY,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707060,TEXAS,48,2017,August,Heat,Z,152,NACOGDOCHES,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707061,TEXAS,48,2017,August,Heat,Z,165,ANGELINA,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707062,TEXAS,48,2017,August,Heat,Z,166,SAN AUGUSTINE,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201708,12,1200,201708,12,1800,117573,707063,TEXAS,48,2017,August,Heat,Z,167,SABINE,SHV,12-AUG-17 12:00:00,CST-6,12-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A stationary front, which was reinforced by showers and thunderstorms during the afternoon and evening of August 11th, extended from just south of the Red River of North Texas and into Northeast Texas and Western Louisiana during the daylight hours of August 12th. This boundary resulted in compressional warming and low level moisture pooling (with dewpoints in the mid and upper 70s) along and south of it over the lower half of East Texas, mainly along and south of Interstate 20. This resulted is afternoon temperatures climbing into the mid 90s across this area, with heat indices ranging from 105 to 109 degrees before isolated showers and thunderstorms developed and helped to cool some of these areas late in the afternoon through the evening hours.",,CSV
201709,1,1100,201709,1,1600,120701,722971,CALIFORNIA,6,2017,September,Excessive Heat,Z,48,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE,SGX,01-SEP-17 11:00:00,PST-8,01-SEP-17 16:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.,"Temperatures in the Inland Empire exceeded 110 degrees. Some sample high temperatures values include Ontario and Chino at 114 degrees and Corona at 110 degrees. Riverside reached 112 degrees, tying for the 5th highest September temperature on record.",CSV
201708,19,900,201708,20,1800,117887,708480,LOUISIANA,22,2017,August,Heat,Z,6,UNION,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,19,900,201708,20,1800,117887,708481,LOUISIANA,22,2017,August,Heat,Z,14,OUACHITA,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,19,900,201708,20,1800,117887,708482,LOUISIANA,22,2017,August,Heat,Z,21,CALDWELL,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,19,900,201708,20,1800,117887,708483,LOUISIANA,22,2017,August,Heat,Z,19,WINN,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,19,900,201708,20,1800,117887,708484,LOUISIANA,22,2017,August,Heat,Z,22,LA SALLE,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,19,900,201708,20,1800,117887,708485,LOUISIANA,22,2017,August,Heat,Z,20,GRANT,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,18,1000,201708,18,1700,119945,718873,MARYLAND,24,2017,August,Heat,Z,13,PRINCE GEORGES,LWX,18-AUG-17 10:00:00,EST-5,18-AUG-17 17:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,A southwesterly flow around high pressure over the Atlantic pumped in plenty of moisture while hot conditions persisted due to an upper-level ridge of high pressure. The heat and humidity caused dangerous heat indices.,Heat indices were around 105 degrees based on observations nearby.,CSV
201708,18,1000,201708,18,1700,119945,718875,MARYLAND,24,2017,August,Heat,Z,14,ANNE ARUNDEL,LWX,18-AUG-17 10:00:00,EST-5,18-AUG-17 17:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,A southwesterly flow around high pressure over the Atlantic pumped in plenty of moisture while hot conditions persisted due to an upper-level ridge of high pressure. The heat and humidity caused dangerous heat indices.,Heat indices were around 105 degrees based on observations nearby.,CSV
201708,19,900,201708,20,1800,117887,708486,LOUISIANA,22,2017,August,Heat,Z,18,NATCHITOCHES,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,19,900,201708,20,1800,117887,708487,LOUISIANA,22,2017,August,Heat,Z,17,SABINE,SHV,19-AUG-17 09:00:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across all of North Louisiana.",,CSV
201708,19,1038,201708,20,1800,117888,708489,OKLAHOMA,40,2017,August,Heat,Z,77,MCCURTAIN,SHV,19-AUG-17 10:38:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid 90s each day. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across much of Southeast Oklahoma.",,CSV
201708,19,2032,201708,20,1800,117891,708498,TEXAS,48,2017,August,Heat,Z,112,CASS,SHV,19-AUG-17 20:32:00,CST-6,20-AUG-17 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"An upper level ridge of high pressure shifted west and amplified along the Gulf Coast of Southeast Texas and Southern Louisiana on August 19th, and lingered across the area during August 20th. Sinking air and compressional heating near and beneath the ridge center resulted in only isolated afternoon showers and thunderstorms across portions of the region, with temperatures climbing into the mid and upper 90s on August 20th. Light winds and limited mixing within the very moist air mass in place resulted in high humidities, with heat indices ranging from 105-109 degrees across portions of extreme Eastern Texas.",,CSV
