BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
202106,28,1000,202106,29,1800,159512,964670,NEW YORK,36,2021,June,Heat,Z,41,NORTHERN SARATOGA,ALY,28-JUN-21 10:00:00,EST-5,29-JUN-21 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A hot and humid airmass developed over eastern New York on the 27th and persisted through the 30th. Heat indices of 95 to 105 degrees were common, with the highest values on the 28th and 29th. The high reached the 90s for all four days at Poughkeepsie, and three days at Albany and Glens Falls.",,CSV
202106,28,1000,202106,29,1800,159512,964671,NEW YORK,36,2021,June,Heat,Z,40,MONTGOMERY,ALY,28-JUN-21 10:00:00,EST-5,29-JUN-21 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A hot and humid airmass developed over eastern New York on the 27th and persisted through the 30th. Heat indices of 95 to 105 degrees were common, with the highest values on the 28th and 29th. The high reached the 90s for all four days at Poughkeepsie, and three days at Albany and Glens Falls.",,CSV
202106,28,1000,202106,29,1800,159512,964672,NEW YORK,36,2021,June,Heat,Z,39,SOUTHERN FULTON,ALY,28-JUN-21 10:00:00,EST-5,29-JUN-21 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A hot and humid airmass developed over eastern New York on the 27th and persisted through the 30th. Heat indices of 95 to 105 degrees were common, with the highest values on the 28th and 29th. The high reached the 90s for all four days at Poughkeepsie, and three days at Albany and Glens Falls.",,CSV
202106,28,1000,202106,29,1800,159512,964673,NEW YORK,36,2021,June,Heat,Z,83,SOUTHEAST WARREN,ALY,28-JUN-21 10:00:00,EST-5,29-JUN-21 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A hot and humid airmass developed over eastern New York on the 27th and persisted through the 30th. Heat indices of 95 to 105 degrees were common, with the highest values on the 28th and 29th. The high reached the 90s for all four days at Poughkeepsie, and three days at Albany and Glens Falls.",,CSV
202106,29,1000,202106,29,1800,159512,964674,NEW YORK,36,2021,June,Heat,Z,38,SOUTHERN HERKIMER,ALY,29-JUN-21 10:00:00,EST-5,29-JUN-21 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A hot and humid airmass developed over eastern New York on the 27th and persisted through the 30th. Heat indices of 95 to 105 degrees were common, with the highest values on the 28th and 29th. The high reached the 90s for all four days at Poughkeepsie, and three days at Albany and Glens Falls.",,CSV
202106,17,1600,202106,17,1700,158996,961453,CALIFORNIA,6,2021,June,Heat,Z,513,SANTA CLARA VALLEY INCLUDING SAN JOSE,MTR,17-JUN-21 16:00:00,PST-8,17-JUN-21 17:00:00,0,0,1,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"Strong high pressure over the Four Corners brought a hot and dry air mass to the Central Coast and Bay Area in mid June. Hot daytime temperatures for multiple days in the triple digits resulted in record breaking heat for the interior portion of the region. Higher elevation areas reported daytime highs in the 100s with overnight lows in the 70s and 80s. Several sites broke daily record highs on June 17th. The heat lasted into the start of that coming weekend and resulted in one fatality in San Jose. Additionally, persistent hot/dry conditions along with near record dry fuels allowed for the development of the Willow Fire in Monterey County.",County medical examiner reported that a man died in San Jose due to hyperthermia after collapsing due to heat exhaustion. The man collapse on the 17th and later died on the 19th. Exact time unknown.,CSV
202106,17,1500,202106,17,1600,158996,961454,CALIFORNIA,6,2021,June,Heat,Z,506,NORTH BAY INTERIOR VALLEYS,MTR,17-JUN-21 15:00:00,PST-8,17-JUN-21 16:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"Strong high pressure over the Four Corners brought a hot and dry air mass to the Central Coast and Bay Area in mid June. Hot daytime temperatures for multiple days in the triple digits resulted in record breaking heat for the interior portion of the region. Higher elevation areas reported daytime highs in the 100s with overnight lows in the 70s and 80s. Several sites broke daily record highs on June 17th. The heat lasted into the start of that coming weekend and resulted in one fatality in San Jose. Additionally, persistent hot/dry conditions along with near record dry fuels allowed for the development of the Willow Fire in Monterey County.",Santa Rosa climate station reported 104 degrees breaking a previous daily record of 101 in 1922.,CSV
202106,18,1000,202106,20,1900,158066,955584,CALIFORNIA,6,2021,June,Excessive Heat,Z,183,FOGGY BOTTOM,HNX,18-JUN-21 10:00:00,PST-8,20-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.,CSV
202106,18,1000,202106,20,1900,158066,955585,CALIFORNIA,6,2021,June,Excessive Heat,Z,184,FRESNO,HNX,18-JUN-21 10:00:00,PST-8,20-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.,CSV
202106,18,1000,202106,20,1900,158066,955586,CALIFORNIA,6,2021,June,Excessive Heat,Z,185,TULARE COUNTY,HNX,18-JUN-21 10:00:00,PST-8,20-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.,CSV
202106,18,1000,202106,20,1900,158066,955587,CALIFORNIA,6,2021,June,Excessive Heat,Z,186,SOUTHERN KINGS COUNTY,HNX,18-JUN-21 10:00:00,PST-8,20-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.,CSV
202106,28,1000,202106,30,1800,159514,964680,CONNECTICUT,9,2021,June,Heat,Z,1,NORTHERN LITCHFIELD,ALY,28-JUN-21 10:00:00,EST-5,30-JUN-21 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,A hot and humid airmass developed on June 28th and persisted through June 30th. Heat index values between 100F to 105F were recorded over northwestern Connecticut.,,CSV
202106,28,1000,202106,30,1800,159514,964681,CONNECTICUT,9,2021,June,Heat,Z,13,SOUTHERN LITCHFIELD,ALY,28-JUN-21 10:00:00,EST-5,30-JUN-21 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,A hot and humid airmass developed on June 28th and persisted through June 30th. Heat index values between 100F to 105F were recorded over northwestern Connecticut.,,CSV
202106,28,1000,202106,30,1800,159515,964682,VERMONT,50,2021,June,Heat,Z,15,EASTERN WINDHAM,ALY,28-JUN-21 10:00:00,EST-5,30-JUN-21 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A hot and humid airmass developed over southern Vermont on June 28th and persisted through June 30th. Max heat indices ranged between 100F to 106F in Brattleboro, VT.",,CSV
202106,11,0,202106,17,2359,159559,964943,WYOMING,56,2021,June,Heat,Z,1,YELLOWSTONE NATIONAL PARK,RIW,11-JUN-21 00:00:00,MST-7,17-JUN-21 23:59:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A strong ridge parked over the northern Rockies and brought very hot temperatures to much of western and central Wyoming. All of the lower elevations saw high temperatures 90 degrees or above with many high temperatures over 100 in the lower elevations East of the Continental Divide. The Greybull and Johnson County airports tied their all time record highs of 108 and 104 degrees respectively, on June 15th. The high of 106 at the Worland airport on June 15th missed the all time record high by 1 degree.",Well above normal temperatures occurred in Yellowstone Park. The highest temperature was 91 degrees at Mammoth Hot Springs on June 15th.,CSV
202106,7,1100,202106,7,1700,159581,965090,NEW YORK,36,2021,June,Heat,Z,83,SOUTHEAST WARREN,ALY,07-JUN-21 11:00:00,EST-5,07-JUN-21 17:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"An area of high pressure across the western Atlantic Ocean advected in a hot and humid air mass into the region on Monday, June 7, 2021. The combination of heat and humidity led to heat index values peaking around 95 degrees for areas mainly along the Hudson River during the afternoon hours.",,CSV
202106,7,1100,202106,7,1700,159581,965091,NEW YORK,36,2021,June,Heat,Z,41,NORTHERN SARATOGA,ALY,07-JUN-21 11:00:00,EST-5,07-JUN-21 17:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"An area of high pressure across the western Atlantic Ocean advected in a hot and humid air mass into the region on Monday, June 7, 2021. The combination of heat and humidity led to heat index values peaking around 95 degrees for areas mainly along the Hudson River during the afternoon hours.",,CSV
202106,7,1100,202106,7,1700,159581,965092,NEW YORK,36,2021,June,Heat,Z,50,SOUTHERN SARATOGA,ALY,07-JUN-21 11:00:00,EST-5,07-JUN-21 17:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"An area of high pressure across the western Atlantic Ocean advected in a hot and humid air mass into the region on Monday, June 7, 2021. The combination of heat and humidity led to heat index values peaking around 95 degrees for areas mainly along the Hudson River during the afternoon hours.",,CSV
202106,7,1100,202106,7,1700,159581,965093,NEW YORK,36,2021,June,Heat,Z,52,EASTERN ALBANY,ALY,07-JUN-21 11:00:00,EST-5,07-JUN-21 17:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"An area of high pressure across the western Atlantic Ocean advected in a hot and humid air mass into the region on Monday, June 7, 2021. The combination of heat and humidity led to heat index values peaking around 95 degrees for areas mainly along the Hudson River during the afternoon hours.",,CSV
202106,7,1100,202106,7,1700,159581,965094,NEW YORK,36,2021,June,Heat,Z,53,WESTERN RENSSELAER,ALY,07-JUN-21 11:00:00,EST-5,07-JUN-21 17:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"An area of high pressure across the western Atlantic Ocean advected in a hot and humid air mass into the region on Monday, June 7, 2021. The combination of heat and humidity led to heat index values peaking around 95 degrees for areas mainly along the Hudson River during the afternoon hours.",,CSV
202106,7,1100,202106,7,1700,159581,965095,NEW YORK,36,2021,June,Heat,Z,59,EASTERN GREENE,ALY,07-JUN-21 11:00:00,EST-5,07-JUN-21 17:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"An area of high pressure across the western Atlantic Ocean advected in a hot and humid air mass into the region on Monday, June 7, 2021. The combination of heat and humidity led to heat index values peaking around 95 degrees for areas mainly along the Hudson River during the afternoon hours.",,CSV
202106,7,1100,202106,7,1700,159581,965096,NEW YORK,36,2021,June,Heat,Z,60,WESTERN COLUMBIA,ALY,07-JUN-21 11:00:00,EST-5,07-JUN-21 17:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"An area of high pressure across the western Atlantic Ocean advected in a hot and humid air mass into the region on Monday, June 7, 2021. The combination of heat and humidity led to heat index values peaking around 95 degrees for areas mainly along the Hudson River during the afternoon hours.",,CSV
202106,29,1000,202106,29,1800,159512,964675,NEW YORK,36,2021,June,Heat,Z,39,SOUTHERN FULTON,ALY,29-JUN-21 10:00:00,EST-5,29-JUN-21 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A hot and humid airmass developed over eastern New York on the 27th and persisted through the 30th. Heat indices of 95 to 105 degrees were common, with the highest values on the 28th and 29th. The high reached the 90s for all four days at Poughkeepsie, and three days at Albany and Glens Falls.",,CSV
202106,29,1000,202106,29,1800,159512,964676,NEW YORK,36,2021,June,Heat,Z,82,NORTHERN FULTON,ALY,29-JUN-21 10:00:00,EST-5,29-JUN-21 18:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A hot and humid airmass developed over eastern New York on the 27th and persisted through the 30th. Heat indices of 95 to 105 degrees were common, with the highest values on the 28th and 29th. The high reached the 90s for all four days at Poughkeepsie, and three days at Albany and Glens Falls.",,CSV
202106,29,900,202106,30,1900,163557,987458,PENNSYLVANIA,42,2021,June,Excessive Heat,Z,103,WESTERN MONTGOMERY,PHI,29-JUN-21 09:00:00,EST-5,30-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A multi-day excessive heat event occurred across much of the mid-Atlantic near the end of June 2021. High temperatures in the mid to locally upper 90s combined with dew points in the upper 60s to near 70 caused heat index values to reach 105 to 110 over much of the region.,Heat index values reached 105F on both June 29 and 30.,CSV
202106,29,900,202106,30,1900,163557,987459,PENNSYLVANIA,42,2021,June,Excessive Heat,Z,71,PHILADELPHIA,PHI,29-JUN-21 09:00:00,EST-5,30-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A multi-day excessive heat event occurred across much of the mid-Atlantic near the end of June 2021. High temperatures in the mid to locally upper 90s combined with dew points in the upper 60s to near 70 caused heat index values to reach 105 to 110 over much of the region.,Heat index values reached 105F on both June 29 and 30.,CSV
202106,30,900,202106,30,1900,163557,987460,PENNSYLVANIA,42,2021,June,Excessive Heat,Z,70,DELAWARE,PHI,30-JUN-21 09:00:00,EST-5,30-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A multi-day excessive heat event occurred across much of the mid-Atlantic near the end of June 2021. High temperatures in the mid to locally upper 90s combined with dew points in the upper 60s to near 70 caused heat index values to reach 105 to 110 over much of the region.,Heat index values reached 105F on June 30.,CSV
202106,29,900,202106,30,1900,163557,987462,PENNSYLVANIA,42,2021,June,Excessive Heat,Z,106,LOWER BUCKS,PHI,29-JUN-21 09:00:00,EST-5,30-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A multi-day excessive heat event occurred across much of the mid-Atlantic near the end of June 2021. High temperatures in the mid to locally upper 90s combined with dew points in the upper 60s to near 70 caused heat index values to reach 105 to 110 over much of the region.,Heat index values reached 105F on both June 29 and 30.,CSV
202106,29,900,202106,29,1900,163557,987463,PENNSYLVANIA,42,2021,June,Excessive Heat,Z,62,NORTHAMPTON,PHI,29-JUN-21 09:00:00,EST-5,29-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A multi-day excessive heat event occurred across much of the mid-Atlantic near the end of June 2021. High temperatures in the mid to locally upper 90s combined with dew points in the upper 60s to near 70 caused heat index values to reach 105 to 110 over much of the region.,"Heat index values reached 105F across the county on June 29, and locally reached those values on June 30.",CSV
202106,17,1500,202106,17,1600,158996,961455,CALIFORNIA,6,2021,June,Heat,Z,510,EAST BAY INTERIOR VALLEYS,MTR,17-JUN-21 15:00:00,PST-8,17-JUN-21 16:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"Strong high pressure over the Four Corners brought a hot and dry air mass to the Central Coast and Bay Area in mid June. Hot daytime temperatures for multiple days in the triple digits resulted in record breaking heat for the interior portion of the region. Higher elevation areas reported daytime highs in the 100s with overnight lows in the 70s and 80s. Several sites broke daily record highs on June 17th. The heat lasted into the start of that coming weekend and resulted in one fatality in San Jose. Additionally, persistent hot/dry conditions along with near record dry fuels allowed for the development of the Willow Fire in Monterey County.",Livermore station broke a daily record at 107 degrees previously 104 in 1961.,CSV
202106,17,1500,202106,17,1600,158996,961457,CALIFORNIA,6,2021,June,Heat,Z,513,SANTA CLARA VALLEY INCLUDING SAN JOSE,MTR,17-JUN-21 15:00:00,PST-8,17-JUN-21 16:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"Strong high pressure over the Four Corners brought a hot and dry air mass to the Central Coast and Bay Area in mid June. Hot daytime temperatures for multiple days in the triple digits resulted in record breaking heat for the interior portion of the region. Higher elevation areas reported daytime highs in the 100s with overnight lows in the 70s and 80s. Several sites broke daily record highs on June 17th. The heat lasted into the start of that coming weekend and resulted in one fatality in San Jose. Additionally, persistent hot/dry conditions along with near record dry fuels allowed for the development of the Willow Fire in Monterey County.",Daily record broken in Gilroy of 106 previously 105 in 1961.,CSV
202106,18,1000,202106,20,1900,158066,955588,CALIFORNIA,6,2021,June,Excessive Heat,Z,187,WESTERN SAN JOAQUIN VALLEY IN KERN COUNTY,HNX,18-JUN-21 10:00:00,PST-8,20-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.,CSV
202106,18,1000,202106,20,1900,158066,955589,CALIFORNIA,6,2021,June,Excessive Heat,Z,188,EASTERN SAN JOAQUIN VALLEY IN KERN COUNTY,HNX,18-JUN-21 10:00:00,PST-8,20-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.,CSV
202106,18,1000,202106,20,1900,158066,955590,CALIFORNIA,6,2021,June,Excessive Heat,Z,189,BAKERSFIELD,HNX,18-JUN-21 10:00:00,PST-8,20-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.,CSV
202106,17,1000,202106,20,1900,158066,955591,CALIFORNIA,6,2021,June,Excessive Heat,Z,190,CENTRAL SIERRA FOOTHILLS,HNX,17-JUN-21 10:00:00,PST-8,20-JUN-21 19:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.","Daytime highs ranged between 101 and 106 degrees on June 17, 18 and 20 and between 104 and 109 degrees on June 19.",CSV
202106,11,0,202106,17,2359,159559,964944,WYOMING,56,2021,June,Heat,Z,17,WIND RIVER BASIN,RIW,11-JUN-21 00:00:00,MST-7,17-JUN-21 23:59:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge parked over the northern Rockies and brought very hot temperatures to much of western and central Wyoming. All of the lower elevations saw high temperatures 90 degrees or above with many high temperatures over 100 in the lower elevations East of the Continental Divide. The Greybull and Johnson County airports tied their all time record highs of 108 and 104 degrees respectively, on June 15th. The high of 106 at the Worland airport on June 15th missed the all time record high by 1 degree.","A high temperature of 102 degrees was record in downtown Riverton, Wyoming on the 15th on June. The ASOS at the Riverton airport had a high temperature of 100 on the same day.",CSV
202106,11,0,202106,17,2359,159559,964945,WYOMING,56,2021,June,Heat,Z,16,UPPER WIND RIVER BASIN,RIW,11-JUN-21 00:00:00,MST-7,17-JUN-21 23:59:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A strong ridge parked over the northern Rockies and brought very hot temperatures to much of western and central Wyoming. All of the lower elevations saw high temperatures 90 degrees or above with many high temperatures over 100 in the lower elevations East of the Continental Divide. The Greybull and Johnson County airports tied their all time record highs of 108 and 104 degrees respectively, on June 15th. The high of 106 at the Worland airport on June 15th missed the all time record high by 1 degree.","The highest temperature recorded during the heat wave was 92 degrees at Crowheart, Wyoming on the 14th of June.",CSV
202106,11,0,202106,17,2359,159559,964946,WYOMING,56,2021,June,Heat,Z,26,UPPER GREEN RIVER BASIN,RIW,11-JUN-21 00:00:00,MST-7,17-JUN-21 23:59:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A strong ridge parked over the northern Rockies and brought very hot temperatures to much of western and central Wyoming. All of the lower elevations saw high temperatures 90 degrees or above with many high temperatures over 100 in the lower elevations East of the Continental Divide. The Greybull and Johnson County airports tied their all time record highs of 108 and 104 degrees respectively, on June 15th. The high of 106 at the Worland airport on June 15th missed the all time record high by 1 degree.","The highest temperature recorded during the heat wave was 93 degrees at Farson, Wyoming on June 15th.",CSV
202106,11,0,202106,17,2359,159559,964947,WYOMING,56,2021,June,Heat,Z,25,UPPER GREEN RIVER BASIN FOOTHILLS,RIW,11-JUN-21 00:00:00,MST-7,17-JUN-21 23:59:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"A strong ridge parked over the northern Rockies and brought very hot temperatures to much of western and central Wyoming. All of the lower elevations saw high temperatures 90 degrees or above with many high temperatures over 100 in the lower elevations East of the Continental Divide. The Greybull and Johnson County airports tied their all time record highs of 108 and 104 degrees respectively, on June 15th. The high of 106 at the Worland airport on June 15th missed the all time record high by 1 degree.","The hottest temperature recorded during the heatwave was 91 degrees in Pinedale, Wyoming on the 14th. The Pinedale airport had a high of 90 on June 15th.",CSV
202106,11,0,202106,17,2359,159559,964948,WYOMING,56,2021,June,Heat,Z,23,STAR VALLEY,RIW,11-JUN-21 00:00:00,MST-7,17-JUN-21 23:59:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A strong ridge parked over the northern Rockies and brought very hot temperatures to much of western and central Wyoming. All of the lower elevations saw high temperatures 90 degrees or above with many high temperatures over 100 in the lower elevations East of the Continental Divide. The Greybull and Johnson County airports tied their all time record highs of 108 and 104 degrees respectively, on June 15th. The high of 106 at the Worland airport on June 15th missed the all time record high by 1 degree.","The hottest temperature recorded during the heatwave was 94 degrees at Etna, Wyoming on June 14th.",CSV
202106,11,0,202106,17,2359,159559,964949,WYOMING,56,2021,June,Heat,Z,5,SOUTHWEST BIG HORN BASIN,RIW,11-JUN-21 00:00:00,MST-7,17-JUN-21 23:59:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A strong ridge parked over the northern Rockies and brought very hot temperatures to much of western and central Wyoming. All of the lower elevations saw high temperatures 90 degrees or above with many high temperatures over 100 in the lower elevations East of the Continental Divide. The Greybull and Johnson County airports tied their all time record highs of 108 and 104 degrees respectively, on June 15th. The high of 106 at the Worland airport on June 15th missed the all time record high by 1 degree.",The hottest temperature recorded during the heatwave was 104 degrees on June 15th.,CSV
202106,11,0,202106,17,2359,159559,964950,WYOMING,56,2021,June,Heat,Z,11,SOUTHEAST JOHNSON COUNTY,RIW,11-JUN-21 00:00:00,MST-7,17-JUN-21 23:59:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A strong ridge parked over the northern Rockies and brought very hot temperatures to much of western and central Wyoming. All of the lower elevations saw high temperatures 90 degrees or above with many high temperatures over 100 in the lower elevations East of the Continental Divide. The Greybull and Johnson County airports tied their all time record highs of 108 and 104 degrees respectively, on June 15th. The high of 106 at the Worland airport on June 15th missed the all time record high by 1 degree.","The hottest temperature recorded during the heatwave was 102 degrees to the southwest of Kaycee, Wyoming on June 15th.",CSV
